OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF_PVC;OFF_PVL;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5585;SENNHEISER;EW-DX EM 4 DANTE (Q1-9);"Receptor Microf Inalambrico Quadruple | Digital | c/Dante®  | Rango de frecuencia: Q1-9 (470,2 - 550 MHz) | 1 URack | 
";Microfonos;<10;6973074.8;0.21;0;0.3;10968646.66;0;0;https://todomusica.com.ar/30563-large_default/img.jpg, https://todomusica.com.ar/30564-large_default/img.jpg;https://todomusica.com.ar/30563-large_default/img.jpg;https://todomusica.com.ar/30564-large_default/img.jpg;;;;
5585;SENNHEISER;EW-DX MKE 2 / 835-S SET (Q1-9);"Sistema Inalámbrico Digital | Doble |  2 Ch | Mano c/ 835 + Body  Corbt -Lavalier c/ MKE2  |  2 baterías BA 70 |  RED | Rango Frec: Q1-9 (470,2 - 550 MHz)|  1/2U Rack | 
";Microfonos;<10;5387986.17;0.21;0;0.3;8475302.244;0;0;https://todomusica.com.ar/30570-large_default/img.jpg;https://todomusica.com.ar/30570-large_default/img.jpg;;;;;
5585;SENNHEISER;EW-DX MKE 2 SET (Q1-9);Sistema lavalier inalámbrico digital | Incluye  receptor EW-DX EM 2, 2 transmisores de bolsillo EW-DX SK, 2 micrófonos lavalier MKE 2 y 2 baterías BA 70 | Rango de frecuencia: Q1-9 (470,2 - 550 MHz).;Microfonos;<10;5916427.33;0.21;0;0.3;9306540.191;0;0;https://todomusica.com.ar/30569-large_default/img.jpg;https://todomusica.com.ar/30569-large_default/img.jpg;;;;;
5585;SENNHEISER;EW-DX SKM (Q1-9);Transmisor Digital de mano | Sin Capsula |  Rango de frecuencia: Q1-9 (470,2 - 550 MHz) | ;Microfonos;>10;991355.64;0.21;0;0.3;1559402.419;0;0;https://todomusica.com.ar/30565-large_default/img.jpg;https://todomusica.com.ar/30565-large_default/img.jpg;;;;;
5585;SENNHEISER;EW-DX SKM-S (Q1-9);"Transmisor Digital de mano | con Sw de corte |  Sin Capsula |  Rango de frecuencia: Q1-9 (470,2 - 550 MHz) |  
";Microfonos;<10;991120.77;0.21;0;0.3;1559032.97;0;0;https://todomusica.com.ar/30566-large_default/img.jpg;https://todomusica.com.ar/30566-large_default/img.jpg;;;;;
5585;SENNHEISER;EW-DX 835-S SET (Q1-9);Sistema Inalámbrico Digital | Combinado 2 Ch | 2 Trans de Mano c/ 835 | 2 baterías BA 70 | Rango Frec: Q1-9 (470,2 - 550 MHz)| 1/2U Rack;Microfonos;<10;4859544.99;0.21;0;0.3;7644064.273;0;0;https://todomusica.com.ar/30568-large_default/img.jpg;https://todomusica.com.ar/30568-large_default/img.jpg;;;;;
5585;SENNHEISER;HD 200 PRO;Auricular | Stereo Dinámico | 32? | Cerrado| supraaural| cable de 3m | plug 3.5mm | adaptador a 6.3mm incluído.;"Monitores de Oido; Auriculares";>10;190317.6;0.21;0;0.3;299369.585;0.2;0.2;https://todomusica.com.ar/30628-large_default/img.jpg;https://todomusica.com.ar/30628-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;HD 25;Auricular | de Monitoreo Profesional | Cerrado| supraaural| diadema dividida| un cubre oídos puede girar para escuchar con un solo oído | cable de 1.5m;"Monitores de Oido; Auriculares";>10;320653.08;0.21;0;0.3;504387.29;0.2;0.2;https://todomusica.com.ar/30624-large_default/img.jpg;https://todomusica.com.ar/30624-large_default/img.jpg;;;;;INGRESANDO|OFERTA|MAS_VENDIDO
5585;SENNHEISER;HD 25 LIGHT;Auricular cerrado supraural | Para estudio y sonido en vivo | sonido clásico de HD25 con diadema elegante y simplificada y cable recto (1,5 m).;"Monitores de Oido; Auriculares";>10;233085.6;0.21;0;0.3;366643.649;0.2;0.2;https://todomusica.com.ar/30622-large_default/img.jpg;https://todomusica.com.ar/30622-large_default/img.jpg;;;;;INGRESANDO|OFERTA|MAS_VENDIDO
5585;SENNHEISER;HD 25 PLUS;Auricular  de monitoreo profesional cerrado | supraural, con diadema dividida, auricular giratorio y cable en espiral (1,5 m) | con cable recto adicional, par adicional de almohadillas para los oídos y bolsa protectora.;"Monitores de Oido; Auriculares";<10;427573.08;0.21;0;0.3;672572.45;0.2;0.2;https://todomusica.com.ar/30623-large_default/img.jpg;https://todomusica.com.ar/30623-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5585;SENNHEISER;HD 280 PRO;Auricular | de Monitoreo Profesional | Cerrado | Plegable;"Monitores de Oido; Auriculares";>10;213733.08;0.21;0;0.3;336202.13;0.2;0.2;https://todomusica.com.ar/30625-large_default/img.jpg;https://todomusica.com.ar/30625-large_default/img.jpg;;;;;INGRESANDO|OFERTA|MAS_VENDIDO
5585;SENNHEISER;HD 400 PRO;Auricular profesional de estudio plegable supraaural  de referencia | Para proyectos y sesiones de mezcla profesionales | Incluye cable en espiral (3 m) y cable recto (1,8 m), color negro.;"Monitores de Oido; Auriculares";<10;596613.6;0.21;0;0.3;938473.193;0.2;0.2;https://todomusica.com.ar/30687-large_default/img.jpg;https://todomusica.com.ar/30687-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5585;SENNHEISER;HD 490 PRO;Auricular profesional de estudio de referencia | Incluye cable de 1,8 m, un juego de almohadillas para mezcla y un juego de almohadillas para producción.;"Monitores de Oido; Auriculares";<10;917373.6;0.21;0;0.3;1443028.673;0;0;https://todomusica.com.ar/30685-large_default/img.jpg, https://todomusica.com.ar/30686-large_default/img.jpg;https://todomusica.com.ar/30685-large_default/img.jpg;https://todomusica.com.ar/30686-large_default/img.jpg;;;;INGRESANDO
5585;SENNHEISER;HEADMIC 1 (BEIGE EW);Micrófono condensador de diadema  | de nuca | Omni | 20 - 20 000 Hz | SPL max.: 143 dB | conexion Mini Plug 3.5MM | c: Beige;Microfonos;<10;1531426.9;0.21;0;0.3;2408934.514;0;0;https://todomusica.com.ar/31600-large_default/img.jpg;https://todomusica.com.ar/31600-large_default/img.jpg;;;;;
5585;SENNHEISER;HEADMIC 1 (BLACK EW);"Micrófono condensador de diadema  | de nuca | Omni | 20 - 20 000 Hz | SPL max.: 143 dB | conexion Mini Plug 3.5MM | c: Black 
";Microfonos;<10;1531426.9;0.21;0;0.3;2408934.514;0;0;https://todomusica.com.ar/31599-large_default/img.jpg;https://todomusica.com.ar/31599-large_default/img.jpg;;;;;
5585;SENNHEISER;HS 2 BE;Micrófono headset | para Body Inalambrico | cap: MKE Omnidireccional | beige/piel  | cable de 1,6m | conector de 3,5 mm | ;Microfonos;>10;853221.6;0.21;0;0.3;1342117.577;0;0;https://todomusica.com.ar/30592-large_default/img.jpg;https://todomusica.com.ar/30592-large_default/img.jpg;;;;;INGRESANDO|MAS_VENDIDO
5585;SENNHEISER;HS 2 (BEIGE 3-PIN);Micrófono headset | para Body Inalambrico | cap: MKE Omnidireccional | Beige  | cable de 1,6m | conector 3-Pin  |  ;Microfonos;>10;924323.4;0.21;0;0.3;1453960.708;0;0;;;;;;;
5585;SENNHEISER;HS 2 BK;"Micrófono headset | para Body Inalambrico | cap: MKE Omnidireccional | Negra  | cable de 1,6m | conector de 3,5 mm |  
";Microfonos;<10;822254.46;0.21;0;0.3;1293406.268;0;0;https://todomusica.com.ar/30591-large_default/img.jpg;https://todomusica.com.ar/30591-large_default/img.jpg;;;;;
5585;SENNHEISER;IE 100 PRO BLACK;"Auricular intraaural de monitorización | con transductor dinámico de 10 mm y cable negro desmontable de 1,3m, conector de 3,5 mm | Incluye: IE 100 PRO Black, cable negro recto de 1,3m, conector de 3,5 mm,  funda blanda, juego de adaptadores de silicona (tallas S, M, L), juego de adaptadores de espuma (talla M), adaptador de conector de 6,3 mm (1/4"") y herramienta de limpieza | negro.";"Monitores de Oido; Auriculares";>10;233085.6;0.21;0;0.3;366643.649;0.2;0.2;https://todomusica.com.ar/30683-large_default/img.jpg, https://todomusica.com.ar/30684-large_default/img.jpg;https://todomusica.com.ar/30683-large_default/img.jpg;https://todomusica.com.ar/30684-large_default/img.jpg;;;;INGRESANDO|OFERTA
5585;SENNHEISER;IE 100 PRO RED;"Auricular intraaural de monitorización | con transductor dinámico de 10 mm y cable negro desmontable de 1,3m, conector de 3,5 mm | Incluye: IE 100 PRO Clear, cable negro recto de 1,3m, conector de 3,5 mm, funda blanda, juego de adaptadores de silicona (tallas S, M, L), juego de adaptadores de espuma (talla M), adaptador de conector de 6,3 mm (1/4"") y herramienta de limpieza | rojo.";"Monitores de Oido; Auriculares";>10;233085.6;0.21;0;0.3;366643.649;0.2;0.2;https://todomusica.com.ar/30679-large_default/img.jpg, https://todomusica.com.ar/30680-large_default/img.jpg;https://todomusica.com.ar/30679-large_default/img.jpg;https://todomusica.com.ar/30680-large_default/img.jpg;;;;INGRESANDO|OFERTA
5585;SENNHEISER;IE 100 PRO WIRELESS CLEAR;Wireless in-ear monitoring headphone set featuring 10mm dynamic transducer and black detachable 1.3m cable with 3.5mm jack and bluetooth® connector.;"Monitores de Oido; Auriculares";>10;340005.6;0.21;0;0.3;534828.809;0.2;0.2;https://todomusica.com.ar/32196-large_default/img.jpg, https://todomusica.com.ar/32197-large_default/img.jpg, https://todomusica.com.ar/32198-large_default/img.jpg;https://todomusica.com.ar/32196-large_default/img.jpg;https://todomusica.com.ar/32197-large_default/img.jpg;https://todomusica.com.ar/32198-large_default/img.jpg;;;OFERTA
5585;SENNHEISER;L 6000;Cargador para Baterias | 4 slot dobles NO incluidos  LM 6060 / LM 6061 | hasta 8 bat simultaneas | p/ bat BA 60, BA 61 0 BA 62 | Series 6000 y 9000 | control x RED | 1 URack |;Accesorios de Sonido;<10;2322792.52;0.21;0;0.3;3653752.639;0;0;https://todomusica.com.ar/30615-large_default/img.jpg;https://todomusica.com.ar/30615-large_default/img.jpg;;;;;
5585;SENNHEISER;LM 6060;Núcleo /Slot de carga Doble |  p/ L6000 | para 2 Baterias  BA 60 | ;Accesorios de Sonido;<10;297237.6;0.21;0;0.3;467554.745;0;0;https://todomusica.com.ar/30617-large_default/img.jpg;https://todomusica.com.ar/30617-large_default/img.jpg;;;;;INGRESANDO
5585;SENNHEISER;LM 6061;"Núcleo /Slot de carga Doble |  p/ L6000 | para 2 Baterias  BA 61 |  
";Accesorios de Sonido;<10;272675.65;0.21;0;0.3;428918.804;0;0;https://todomusica.com.ar/30618-large_default/img.jpg;https://todomusica.com.ar/30618-large_default/img.jpg;;;;;
5585;SENNHEISER;LM 6062;"Núcleo /Slot de carga Doble |  p/ L6000 | para 2 Baterias  BA 62 |  
";Accesorios de Sonido;<10;316888.56;0.21;0;0.3;498465.707;0;0;https://todomusica.com.ar/30619-large_default/img.jpg;https://todomusica.com.ar/30619-large_default/img.jpg;;;;;
5585;SENNHEISER;LM 6070;"Núcleo /Slot de carga Doble |  p/ L6000 | para 2 Baterias  BA 70 |  
";Accesorios de Sonido;>10;318218.48;0.21;0;0.3;500557.664;0;0;https://todomusica.com.ar/30616-large_default/img.jpg;https://todomusica.com.ar/30616-large_default/img.jpg;;;;;
5585;SENNHEISER;MAT 133 B BLACK XLR 3;Soporte de mesa | p/Mic cuello de cisne | Entrada XLR-F y salida XLR-M | Alimentación phantom de 24-48 V | Compatible con la serie MZH 3000 y MEG 14-40 B;Accesorios de Sonido;>10;524259.23;0.105;0;0.3;753098.385;0;0;https://todomusica.com.ar/31893-large_default/img.jpg;https://todomusica.com.ar/31893-large_default/img.jpg;;;;;
5585;SENNHEISER;MAT 153-S B;Soporte de mesa | p/Mic cuello de cisne | Entrada XLR-5 5Pines |  audio + anillo de iluminacion | on/off |Phanton 48v | Salida Logica p/control (camara, etc ) | ;Accesorios de Sonido;>10;707340.68;0.105;0;0.3;1016094.882;0;0;;;;;;;
5585;SENNHEISER;MD 421 KOMPAKT + DRUM CLAMP;Micrófono |  dinámico cardioide | multipropósito - Percusion-Amplif- etc |  c/Clamp MZH DRUMS |  funda | c: BK;Microfonos;<10;631545.92;0.21;0;0.3;993421.737;0.2;0.2;https://todomusica.com.ar/30626-large_default/img.jpg, https://todomusica.com.ar/30627-large_default/img.jpg;https://todomusica.com.ar/30626-large_default/img.jpg;https://todomusica.com.ar/30627-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;MD 421-II;Micrófono dinámico cardioide | para Voces Locucion | c/ interruptor de atenuación de graves de cinco posiciones | Incluye adaptador de soporte con bloqueo MZA421| c: BK;Microfonos;<10;906805.05;0.21;0;0.3;1426404.35;0.2;0.2;https://todomusica.com.ar/30629-large_default/img.jpg;https://todomusica.com.ar/30629-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;MD 431-II;Micrófono | De mano | Dinámico | SuperCardioide | c/ interruptor On/Off | Conector XLR | c/MZA4031 clip;Microfonos;<10;1256848.54;0.21;0;0.3;1977022.751;0.2;0.2;https://todomusica.com.ar/31868-large_default/img.jpg;https://todomusica.com.ar/31868-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;MEG 14-40 B;Micrófono | Cuello de ganso| Cardioide | Condensador | Conector XLR | Phantom de 12-48 V | Base: 133 (no incluida) |;Microfonos;>10;615832.89;0.21;0;0.3;968705.14;0.2;0.2;https://todomusica.com.ar/31927-large_default/img.jpg;https://todomusica.com.ar/31927-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;MEG 14-40-L B;"Micrófono | Cuello de ganso| c/anillo luminoso | Cardioide | Condensador | Conector XLR | Phantom de 12-48 V | Base: 153 (no incluida) | 
";Microfonos;>10;639322.78;0.21;0;0.3;1005654.728;0.2;0.2;;;;;;;OFERTA
5585;SENNHEISER;MEG 14-40-L-II B;"Micrófono | Cuello de cisne | c/Anillo luminoso| Cardioide | Condensador | Conector XLR-5 | Alimentación phantom de 12-48 | Base 153 (no incluida) | 
";Microfonos;>10;661558.11;0.21;0;0.3;1040630.903;0.2;0.2;;;;;;;OFERTA
5585;SENNHEISER;MK 4;Micrófono | Diafragma grande | Cardioide | Condenser | Cápsula bañada en oro 24k | Carcasa Metálica | Suspensión antivibraciones interna | Conector XLR |Pipeta MZQ-4 y pouch de transporte;Microfonos;>10;737703.86;0.21;0;0.3;1160408.174;0.2;0.2;https://todomusica.com.ar/30658-large_default/img.jpg, https://todomusica.com.ar/30659-large_default/img.jpg, https://todomusica.com.ar/30660-large_default/img.jpg;https://todomusica.com.ar/30658-large_default/img.jpg;https://todomusica.com.ar/30659-large_default/img.jpg;https://todomusica.com.ar/30660-large_default/img.jpg;;;OFERTA
5585;SENNHEISER;MKE 1-ew;"Micrófono Corbatero- Lavalier | P/Inalambrico Evolution | omnidireccional | sensibilidad reducida |   Ultraminiatura | uso: teatro / Musicales /palabre | Color: negro | 
";Microfonos;<10;949080.35;0.21;0;0.3;1492903.397;0;0;https://todomusica.com.ar/30584-large_default/img.jpg;https://todomusica.com.ar/30584-large_default/img.jpg;;;;;
5585;SENNHEISER;MKE 2 (BEIGE EW);Micrófono Corbatero- Lavalier | P/Inalambrico Evolution | omnidireccional | sensibilidad reducida |   Color: beige |;Microfonos;>10;917373.6;0.21;0;0.3;1443028.673;0;0;https://todomusica.com.ar/31932-large_default/img.jpg;https://todomusica.com.ar/31932-large_default/img.jpg;;;;;INGRESANDO
5585;SENNHEISER;MKE 2 (BLACK EW);Micrófono Corbatero- Lavalier | P/Inalambrico Evolution | omnidireccional | sensibilidad reducida |   Color: negro |;Microfonos;<10;843392.1;0.21;0;0.3;1326655.773;0;0;https://todomusica.com.ar/30583-large_default/img.jpg;https://todomusica.com.ar/30583-large_default/img.jpg;;;;;
5585;SENNHEISER;MM 435;Capsula para Microfono Inalambrico de Mano | dinámico  | cardioide | c: BK;Microfonos;>10;901872.93;0.21;0;0.3;1418646.12;0;0;https://todomusica.com.ar/30589-large_default/img.jpg, https://todomusica.com.ar/30590-large_default/img.jpg;https://todomusica.com.ar/30589-large_default/img.jpg;https://todomusica.com.ar/30590-large_default/img.jpg;;;;
5585;SENNHEISER;MM 445;"Capsula p/Microfono Inalalmbrico de mano | Dinámico | Supercardioide | c: BK 
";Microfonos;>10;901872.93;0.21;0;0.3;1418646.12;0;0;https://todomusica.com.ar/30588-large_default/img.jpg;https://todomusica.com.ar/30588-large_default/img.jpg;;;;;
5585;SENNHEISER;MMD 835-1 BK;"Capsula p/Microfono Inalalmbrico de mano | Dinámico | Cardioide | para SKM 100/300/500 G3 y G4, SKM 2000/6000/9000 | c: BK 
";Microfonos;>10;211200.32;0.21;0;0.3;332218.108;0;0;https://todomusica.com.ar/30587-large_default/img.jpg;https://todomusica.com.ar/30587-large_default/img.jpg;;;;;
5585;SENNHEISER;MMD 935-1 BK;"Capsula p/Microfono Inalalmbrico de mano | Dinámico | Cardioide | para SKM 100/300/500 G3 y G4, SKM 2000/6000/9000 SKM D1/AVX, SL Handheld DW | c: BK 
";Microfonos;<10;422752.93;0.21;0;0.3;664990.36;0;0;https://todomusica.com.ar/30585-large_default/img.jpg, https://todomusica.com.ar/30586-large_default/img.jpg;https://todomusica.com.ar/30585-large_default/img.jpg;https://todomusica.com.ar/30586-large_default/img.jpg;;;;
5585;SENNHEISER;MobileConnect Station;Estación de conexión MobileConnect | 2 ch de Audio | Recibe/Transmite | 2 interfaces Dante | XLR | PoE | Crestron, Extron, plugins QSC | ;Microfonos;<10;10228859.57;0.21;0;0.3;16089996.1;0.2;0.2;https://todomusica.com.ar/30544-large_default/img.jpg, https://todomusica.com.ar/30545-large_default/img.jpg;https://todomusica.com.ar/30544-large_default/img.jpg;https://todomusica.com.ar/30545-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;MZH 604;Abrazadera de cuerpo de batería | forma de L | compatible con e604 y e904;Accesorios de Sonido;>10;102905.9;0.21;0;0.3;161870.981;0;0;https://todomusica.com.ar/31891-large_default/img.jpg;https://todomusica.com.ar/31891-large_default/img.jpg;;;;;
5585;SENNHEISER;MZQ 100;"Pipeta para micrófono | Rápida liberación  | p/e 606, e 609, e 614 e 906 | Goma | c; Bk";Accesorios de Sonido;>10;68565.78;0.21;0;0.3;107853.967;0;0;https://todomusica.com.ar/31889-large_default/img.jpg;https://todomusica.com.ar/31889-large_default/img.jpg;;;;;
5585;SENNHEISER;MZQ 800;Pipeta para micrófono de mano |  Serie Evolution;Accesorios de Sonido;>10;45672.36;0.21;0;0.3;71842.625;0;0;https://todomusica.com.ar/31888-large_default/img.jpg;https://todomusica.com.ar/31888-large_default/img.jpg;;;;;
5585;SENNHEISER;PROFILE STREAMING SET;Set de Micrófono | Condensador | Cardioide | USB-c | c/Soporte t/Radio | p/Podcasts, grabación de voz y streaming | Anillo Led | c/Control Volumen /Ganancia /mezcla | c/Salida auricular | Cable USB-c 3.0Mt;Microfonos;>10;468266.51;0.21;0;0.3;736583.217;0.2;0.2;https://todomusica.com.ar/31887-large_default/img.jpg;https://todomusica.com.ar/31887-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5585;SENNHEISER;PROFILE USB MICROPHONE;Micrófono | Condensador | Cardioide  | USB-c | p/Podcasts, grabación de voz y streaming | Anillo Led | c/Control Volumen /Ganancia /mezcla | c/Salida auricular | Cable Usb-c 3m;Microfonos;>10;318218.48;0.21;0;0.3;500557.664;0.2;0.2;https://todomusica.com.ar/31709-large_default/img.jpg, https://todomusica.com.ar/31710-large_default/img.jpg;https://todomusica.com.ar/31709-large_default/img.jpg;https://todomusica.com.ar/31710-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;PROFILE WIRELESS 1-CHANNEL SET;Sistema Inalámbrico | Todo en uno | 1 canal | c/Transmisor de micrófono con clip | Receptor | c/Accesorios;Microfonos;>10;501365.81;0.21;0;0.3;788648.416;0.2;0.2;https://todomusica.com.ar/31930-large_default/img.jpg, https://todomusica.com.ar/31931-large_default/img.jpg;https://todomusica.com.ar/31930-large_default/img.jpg;https://todomusica.com.ar/31931-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;PROFILE WIRELESS 2-CHANNEL SET;Sistema inalámbrico | Todo en uno | 2 canales | c/Transmisor de micrófono con clip | Receptor | c/Accesorios;Microfonos;>10;753193.39;0.21;0;0.3;1184773.206;0.2;0.2;https://todomusica.com.ar/31714-large_default/img.jpg, https://todomusica.com.ar/31715-large_default/img.jpg, https://todomusica.com.ar/31716-large_default/img.jpg;https://todomusica.com.ar/31714-large_default/img.jpg;https://todomusica.com.ar/31715-large_default/img.jpg;https://todomusica.com.ar/31716-large_default/img.jpg;;;OFERTA
5585;SENNHEISER;SK 6000 BK A1-A4;Transmisor bodypack digital | modo LR | conector SE de 3 polos | AES 256 | color negro | frecuencia (470-558 MHz) |;Microfonos;<10;4225415.58;0.21;0;0.3;6646578.703;0;0;https://todomusica.com.ar/30561-large_default/img.jpg;https://todomusica.com.ar/30561-large_default/img.jpg;;;;;
5585;SENNHEISER;SK 6212 A1-A4;Transmisor bodypack MINI |  digital | p/Teatro | Resistente al sudor | modo LR | cifrado AES 256 |  rango de frec: 470-558 MHz |;Microfonos;<10;6338945.4;0.21;0;0.3;9971161.114;0;0;https://todomusica.com.ar/30562-large_default/img.jpg;https://todomusica.com.ar/30562-large_default/img.jpg;;;;;
5585;SENNHEISER;SKM 6000 BK A1-A4;Transmisor Digital de mano | Sin Capsula |  Rango de frecuencia: 470-558 MHz |  modo LR | AES 256 |;Microfonos;>10;4648129.37;0.21;0;0.3;7311507.498;0;0;https://todomusica.com.ar/30559-large_default/img.jpg, https://todomusica.com.ar/30560-large_default/img.jpg;https://todomusica.com.ar/30559-large_default/img.jpg;https://todomusica.com.ar/30560-large_default/img.jpg;;;;
5585;SENNHEISER;SL BODYPACK - HM 1 KIT DW-4;Sistema Inalámbrico | Digital | Diadema - Vincha | c/HM 1 | Condensador | Omnidireccional | p/Conferencias y voz | c/Transmisor SL Bodypack DW | Batería recargable BA 30;Microfonos;>10;1907721.12;0.21;0;0.3;3000845.327;0;0;https://todomusica.com.ar/31594-large_default/img.jpg;https://todomusica.com.ar/31594-large_default/img.jpg;;;;;
5585;SENNHEISER;SL BODYPACK - ME 2 KIT DW-4;Sistema Inalámbrico | Digital | Corbatero-Lavalier | c/ME 2 | Condensador | Omnidireccional | p/Conferencias y voz | c/Transmisor SL Bodypack DW | Batería recargable BA 30;Microfonos;>10;1077960.83;0.21;0;0.3;1695632.387;0;0;https://todomusica.com.ar/32182-large_default/img.jpg;https://todomusica.com.ar/32182-large_default/img.jpg;;;;;
5585;SENNHEISER;SL BOUNDARY 114-S DW-4 B;Micrófono inalámbrico digital | de mesa | para conferencias | SpeechLine | Incluye batería recargable BA 40 | c: Negro;Microfonos;<10;2218372.01;0.21;0;0.3;3489499.168;0;0;https://todomusica.com.ar/30541-large_default/img.jpg;https://todomusica.com.ar/30541-large_default/img.jpg;;;;;
5585;SENNHEISER;SL CM EB US;Soporte | Extensión de micrófono de techo | Formato USA.;Microfonos;<10;226644.82;0.21;0;0.3;356512.307;0;0;https://todomusica.com.ar/31928-large_default/img.jpg;https://todomusica.com.ar/31928-large_default/img.jpg;;;;;
5585;SENNHEISER;SL CM EB 625;Soporte | Extensión de micrófono de techo | Formato 625;Microfonos;<10;226644.82;0.21;0;0.3;356512.307;0;0;https://todomusica.com.ar/31713-large_default/img.jpg;https://todomusica.com.ar/31713-large_default/img.jpg;;;;;
5585;SENNHEISER;SL CM FB;Soporte de montaje en superficie | Para micrófonos TeamConnect Ceiling 2 | en techos cerrados |;Accesorios de Sonido;<10;478472.39;0.21;0;0.3;752637.073;0;0;https://todomusica.com.ar/30552-large_default/img.jpg;https://todomusica.com.ar/30552-large_default/img.jpg;;;;;
5585;SENNHEISER;SL CM SK;Kit de suspensión para micrófono de techo | TeamConnect Ceiling Conetec | 4 cables de acero de 5 m de longitud, ajustables a la altura de instalación |;Accesorios de Sonido;<10;295325.07;0.21;0;0.3;464546.334;0;0;https://todomusica.com.ar/30553-large_default/img.jpg, https://todomusica.com.ar/30554-large_default/img.jpg;https://todomusica.com.ar/30553-large_default/img.jpg;https://todomusica.com.ar/30554-large_default/img.jpg;;;;
5585;SENNHEISER;SL CM VB;Soporte | VESA | p/Micrófono de techo;Microfonos;<10;295325.07;0.21;0;0.3;464546.334;0;0;https://todomusica.com.ar/31890-large_default/img.jpg;https://todomusica.com.ar/31890-large_default/img.jpg;;;;;
5585;SENNHEISER;SL HANDHELD SET DW-4-US R;Sistema inalámbrico Mano | p/Conferencia / Educacion | con cápsula MME 865-1 | condensador |  supercardioide |  batería recargable BA 10 | Kit de montaje a Rack | 1/2  UR |;Microfonos;<10;2449765.19;0.21;0;0.3;3853480.648;0;0;https://todomusica.com.ar/30531-large_default/img.jpg;https://todomusica.com.ar/30531-large_default/img.jpg;;;;;
5585;SENNHEISER;SL HANDHELD 865 DW-4-US;Transmisor Inalámbrico | Digital | Mano | c/Cápsula MME 865-1 | Condensador | Supercardioide | p/Conferencias y educación;Microfonos;>10;1630096.41;0.21;0;0.3;2564141.649;0;0;https://todomusica.com.ar/32183-large_default/img.jpg, https://todomusica.com.ar/32184-large_default/img.jpg;https://todomusica.com.ar/32183-large_default/img.jpg;https://todomusica.com.ar/32184-large_default/img.jpg;;;;
5585;SENNHEISER;SL HEADMIC SET DW-4-US R;Sistema inalámbrico Headset c/ Headmic 1 | condensador | , omnidireccional |batería recargable BA 30 |  kit de montaje en rack  | 1/2 UR |;Microfonos;<10;3210720.47;0.21;0;0.3;5050463.298;0;0;https://todomusica.com.ar/30534-large_default/img.jpg;https://todomusica.com.ar/30534-large_default/img.jpg;;;;;
5585;SENNHEISER;SL MCR WALLMOUNT ADAPTER;Soporte | Montaje en pared | p/Receptor multicanal SpeechLine;Microfonos;>10;249538.23;0.21;0;0.3;392523.637;0;0;https://todomusica.com.ar/31728-large_default/img.jpg;https://todomusica.com.ar/31728-large_default/img.jpg;;;;;
5585;SENNHEISER;SL MCR 2 DW-4;Receptor multicanal SpeechLine | con 2 enlaces RF SL DW | Salida analógica con 2 interfaces Dante  | alimentación PoE |;Microfonos;<10;3485950.25;0.21;0;0.3;5483399.749;0;0;https://todomusica.com.ar/30535-large_default/img.jpg, https://todomusica.com.ar/30537-large_default/img.jpg, https://todomusica.com.ar/30538-large_default/img.jpg;https://todomusica.com.ar/30535-large_default/img.jpg;https://todomusica.com.ar/30537-large_default/img.jpg;https://todomusica.com.ar/30538-large_default/img.jpg;;;
5585;SENNHEISER;SL MCR 4 DW-4;Receptor multicanal SpeechLine | con 4 enlaces RF SL DW | Salida analógica con 2 interfaces Dante | alimentación PoE |;Microfonos;<10;6593184.32;0.21;0;0.3;10371078.94;0;0;https://todomusica.com.ar/30539-large_default/img.jpg, https://todomusica.com.ar/30540-large_default/img.jpg;https://todomusica.com.ar/30539-large_default/img.jpg;https://todomusica.com.ar/30540-large_default/img.jpg;;;;
5585;SENNHEISER;SL TABLESTAND 133-S;Base de Microfono  de mesa inalámbrico | Compatible con todos los micrófonos de cuello de cisne XLR-3 | Incluye batería recargable BA 40 |;Microfonos;<10;1900626.74;0.21;0;0.3;2989685.86;0;0;https://todomusica.com.ar/30542-large_default/img.jpg;https://todomusica.com.ar/30542-large_default/img.jpg;;;;;
5585;SENNHEISER;SL TABLESTAND 153-S;Base de Microfono  de mesa inalámbrico | Compatible con micrófono de cuello de cisne MEG 14-40-L-II B | Incluye batería recargable BA 40 |;Microfonos;<10;2048590.28;0.21;0;0.3;3222432.506;0;0;https://todomusica.com.ar/30543-large_default/img.jpg;https://todomusica.com.ar/30543-large_default/img.jpg;;;;;
